model,run,N,Q,K,activation_power,ritz_degree,ritz_ratio,projection_samples,projection_gram_residual,boundary_residual,validation_score,hyperparameter_scores,parameter_covering_radius,parameter_separation,projection_seed,training_seed,system_backend,direct_solver,direct_rcond,manufactured_solution,nu,name,r_c,r_e,abs_u,abs_M,wall_time,rank,columns,condition_estimate,w_h2_error,M_hdivdiv_error,coefficient_ball_active,coefficient_norm,algorithm,hyperparameter,study,configuration
plate,4,400,802,841,7,7,2.0,3364,3.009184335541785e-15,0.0,0.0012252202170725788,"{""1e-05"": 22.81096707691983, ""1e-06"": 4.335750943615756, ""1e-08"": 0.05245103124868933, ""1e-10"": 0.0012252202170725788, ""1e-12"": 0.001324742940842117, ""1e-14"": 0.008793913352034836}",0.1764912388367556,0.03519211925547657,500023,500031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.000721907683555105,0.0011568020266026153,4.162056739353612e-07,5.1479898469806725e-05,0.21757553197676316,599,1604,9975535529.297684,0.0004010937041636265,0.0011579469369096234,True,1445.3604176000022,ridge,1e-10,q,Qratio-2
plate,4,400,802,841,7,7,2.0,3364,3.009184335541785e-15,0.0,0.0013443742572666231,"{""1e-06"": 4.708514305272468, ""1e-08"": 0.03875532210423426, ""1e-10"": 0.0013443742572666231, ""1e-12"": 0.001450665546754115, ""1e-14"": 0.006790941840315763}",0.1764912388367556,0.03519211925547657,500023,500031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.000520550565727323,0.0013086986069808279,3.451372464994718e-07,3.691857355945594e-05,0.21887761299149133,599,1604,9975535529.297684,0.0003075006085110685,0.001309219242520986,False,1465.827607660955,tsvd,1e-10,q,Qratio-2
plate,5,400,802,841,7,7,2.0,3364,3.9057355655364296e-15,0.0,0.0011056525267821229,"{""100.0"": 66.96802351180142, ""1000.0"": 28.674928094238055, ""10000.0"": 8.437708925684884, ""100000.0"": 0.0011056525267821229, ""1000000.0"": 0.0023096769666370726, ""inf"": 0.008294552570761664}",0.1764912388367556,0.03519211925547657,600023,600031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.0001789126094784013,0.001097389514802928,2.0165039578321414e-07,1.0602908348059335e-05,0.5244589670037385,1295,1604,97042334762183.64,0.00013567525893575685,0.0010974407359237413,True,2496.8808608191175,ball,100000.0,q,Qratio-2
plate,5,400,802,841,7,7,2.0,3364,3.9057355655364296e-15,0.0,0.001173594480055387,"{""1e-05"": 23.026531491916753, ""1e-06"": 4.416282673006597, ""1e-08"": 0.06290581891781488, ""1e-10"": 0.0013449884569550418, ""1e-12"": 0.001173594480055387, ""1e-14"": 0.005618066013059254}",0.1764912388367556,0.03519211925547657,600023,600031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.0001437779611015179,0.0011677462582390685,1.524525232514243e-07,7.354840627643936e-06,0.19744565797736868,1020,1604,979054750573.93,0.00011916513602679419,0.0011677694195824804,True,5608.5144469037505,ridge,1e-12,q,Qratio-2
plate,5,400,802,841,7,7,2.0,3364,3.9057355655364296e-15,0.0,0.0012469054163971633,"{""1e-06"": 4.761825398322906, ""1e-08"": 0.04054999171044948, ""1e-10"": 0.001470322341050591, ""1e-12"": 0.0012469054163971633, ""1e-14"": 0.008294552570761664}",0.1764912388367556,0.03519211925547657,600023,600031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.0001443987256610452,0.001241178535696755,1.403943188291051e-07,7.095757270986698e-06,0.19994029999361373,1020,1604,979054750573.93,0.00012114564153796841,0.0012411988185804842,False,5992.7144815583615,tsvd,1e-12,q,Qratio-2
plate,6,400,802,841,7,7,2.0,3364,1.950018053910315e-15,0.0,0.002260132892145608,"{""100.0"": 66.63639808427497, ""1000.0"": 28.818198031363657, ""10000.0"": 8.544961986857007, ""100000.0"": 0.002260132892145608, ""1000000.0"": 0.0031271499527071567, ""inf"": 0.0056316126589918405}",0.1764912388367556,0.03519211925547657,700023,700031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.0002396603634035541,0.0022534385948583353,3.1880254166362297e-07,1.4386163607978596e-05,0.5670936969981994,1286,1604,99548861270384.42,0.00017358072899840944,0.0022534845157001775,True,2496.880846657925,ball,100000.0,q,Qratio-2
plate,6,400,802,841,7,7,2.0,3364,1.950018053910315e-15,0.0,0.002111838401212032,"{""1e-05"": 24.42857208625674, ""1e-06"": 4.556171666243603, ""1e-08"": 0.06366430558014434, ""1e-10"": 0.002111838401212032, ""1e-12"": 0.0024349001248294404, ""1e-14"": 0.004783033990146348}",0.1764912388367556,0.03519211925547657,700023,700031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.001401670994910807,0.00200576614387882,5.227219464828844e-07,0.00010194939046577798,0.20353105699177831,586,1604,9955472473.200956,0.0006539466290892953,0.002008355422266401,True,1437.768026211497,ridge,1e-10,q,Qratio-2
plate,6,400,802,841,7,7,2.0,3364,1.950018053910315e-15,0.0,0.0024746291882548413,"{""1e-06"": 4.9074037617139386, ""1e-08"": 0.06464274194283759, ""1e-10"": 0.003600381354508216, ""1e-12"": 0.0024746291882548413, ""1e-14"": 0.0056316126589918405}",0.1764912388367556,0.03519211925547657,700023,700031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.000260637021176584,0.0024687672714945345,2.917650071390075e-07,1.7168304845777774e-05,0.20613147297990508,1010,1604,999202472636.2928,0.00016632770426620226,0.002468826966697716,False,5169.847723334735,tsvd,1e-12,q,Qratio-2
plate,7,400,802,841,7,7,2.0,3364,4.783149150353831e-15,0.0,0.0010826015738592408,"{""100.0"": 66.42166248623411, ""1000.0"": 28.856989038687473, ""10000.0"": 8.454666660568426, ""100000.0"": 0.0010826015738592408, ""1000000.0"": 0.0015190124941094128, ""inf"": 0.008885601665247786}",0.1764912388367556,0.03519211925547657,800023,800031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.00017489317975495858,0.0010729608061901409,5.525104583900179e-07,1.0418783340076994e-05,0.5794892809935845,1299,1604,97936457442996.6,0.00014201957902003917,0.0010730113898120954,True,2496.8808415778594,ball,100000.0,q,Qratio-2
plate,7,400,802,841,7,7,2.0,3364,4.783149150353831e-15,0.0,0.0011649609073720933,"{""1e-05"": 22.913703334196466, ""1e-06"": 4.537083869217159, ""1e-08"": 0.055050532452714, ""1e-10"": 0.0011649609073720933, ""1e-12"": 0.001334167960577247, ""1e-14"": 0.012320737618779878}",0.1764912388367556,0.03519211925547657,800023,800031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.0007336787011102715,0.0011267017390457358,4.3454786877674296e-07,6.241741823703924e-05,0.22086436199606396,596,1604,9847885879.933771,0.0002946305247765195,0.001128429325597338,True,1447.2046068161799,ridge,1e-10,q,Qratio-2
plate,7,400,802,841,7,7,2.0,3364,4.783149150353831e-15,0.0,0.0012980065101034378,"{""1e-06"": 4.913372554476187, ""1e-08"": 0.04170448808529724, ""1e-10"": 0.0012980065101034378, ""1e-12"": 0.0014263182783256993, ""1e-14"": 0.008885601665247786}",0.1764912388367556,0.03519211925547657,800023,800031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.0005918764653161113,0.0012636476863262,5.03944257475098e-07,4.373294922774241e-05,0.22358158201677725,596,1604,9847885879.933771,0.0002983464056706326,0.0012644042257149075,False,1465.8119130238213,tsvd,1e-10,q,Qratio-2
plate,8,400,802,841,7,7,2.0,3364,2.8310027323899038e-15,0.0,0.007526814870988728,"{""100.0"": 66.43579326053725, ""1000.0"": 28.892638059829377, ""10000.0"": 8.554167580346489, ""100000.0"": 0.007526814870988728, ""1000000.0"": 0.013856890895373102, ""inf"": 0.014334826674423675}",0.1764912388367556,0.03519211925547657,900023,900031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.0003073013298740375,0.007524266933058972,2.1852963362843257e-07,1.7660829358040008e-05,0.5824691109883133,1284,1604,99197707245594.3,0.00020008155132927798,0.007524287659627208,True,2496.880841037499,ball,100000.0,q,Qratio-2
plate,8,400,802,841,7,7,2.0,3364,2.8310027323899038e-15,0.0,0.0014367658043187462,"{""1e-05"": 24.564078251808066, ""1e-06"": 4.539611084005343, ""1e-08"": 0.06507493292571155, ""1e-10"": 0.0014367658043187462, ""1e-12"": 0.012635598821439395, ""1e-14"": 0.01428198946439432}",0.1764912388367556,0.03519211925547657,900023,900031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.0014184357402076961,0.0012932710453248378,4.397266549525571e-07,0.00010888787172029938,0.22902254897053353,586,1604,9842254088.01691,0.0006168044670880174,0.001297846895933174,True,1439.7525583937283,ridge,1e-10,q,Qratio-2
plate,8,400,802,841,7,7,2.0,3364,2.8310027323899038e-15,0.0,0.0017394797806087714,"{""1e-06"": 5.032693110951013, ""1e-08"": 0.0488077857292687, ""1e-10"": 0.0017394797806087714, ""1e-12"": 0.012718733958829446, ""1e-14"": 0.014334826674423675}",0.1764912388367556,0.03519211925547657,900023,900031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.0013260919762492678,0.0016578249432977995,5.006049543980954e-07,9.986346126531039e-05,0.23022395200678147,586,1604,9842254088.01691,0.0005192111342199885,0.0016608299893475671,False,1456.6435568499537,tsvd,1e-10,q,Qratio-2
plate,9,400,802,841,7,7,2.0,3364,3.384600772086999e-15,0.0,0.005266224639613984,"{""100.0"": 66.75831016792627, ""1000.0"": 29.0865632583344, ""10000.0"": 8.647639238172559, ""100000.0"": 0.005266224639613984, ""1000000.0"": 0.006447932671532354, ""inf"": 0.013306540573868106}",0.1764912388367556,0.03519211925547657,1000023,1000031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.000274586909537281,0.005264034891783303,3.3572207104201785e-07,1.6064767280099012e-05,0.5517623079940677,1284,1604,97949480873016.44,0.0001523983326756845,0.005264059404932644,True,2496.880837490247,ball,100000.0,q,Qratio-2
plate,9,400,802,841,7,7,2.0,3364,3.384600772086999e-15,0.0,0.0013349426613390824,"{""1e-05"": 24.645024395988013, ""1e-06"": 4.583965966794073, ""1e-08"": 0.09630615726812702, ""1e-10"": 0.0013349426613390824, ""1e-12"": 0.00487558048652434, ""1e-14"": 0.013474192794270569}",0.1764912388367556,0.03519211925547657,1000023,1000031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.0022088842034350404,0.0012792190358318803,3.6897762276637023e-07,0.00017260496748148515,0.21402562499861233,589,1604,9926754180.145405,0.0003444023858019837,0.001290811301637048,True,1440.9690631123183,ridge,1e-10,q,Qratio-2
plate,9,400,802,841,7,7,2.0,3364,3.384600772086999e-15,0.0,0.0014201727090700634,"{""1e-06"": 5.219221459078736, ""1e-08"": 0.07904664833968544, ""1e-10"": 0.0014201727090700634, ""1e-12"": 0.004575461460519538, ""1e-14"": 0.013306540573868106}",0.1764912388367556,0.03519211925547657,1000023,1000031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.002379827489189593,0.001333002660653597,4.5926914147463053e-07,0.00018063901841463783,0.21540008200099692,589,1604,9926754180.145405,0.0004595345342373285,0.001345186436254608,False,1456.645842665062,tsvd,1e-10,q,Qratio-2
plate,0,400,1604,841,7,7,2.0,3364,5.900793522345558e-15,0.0,0.0008212650730178612,"{""100.0"": 66.31023794718787, ""1000.0"": 28.325173837526584, ""10000.0"": 8.395422186701273, ""100000.0"": 0.0008212650730178612, ""1000000.0"": 0.0009920627333767922, ""inf"": 0.0034140633066191096}",0.1764912388367556,0.03519211925547657,100023,100031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.0001300464759270402,0.0008132165600692564,3.087421894973518e-07,5.624655852452025e-06,0.7651788920047693,1328,1604,99392490805068.4,0.00011651495394093009,0.0008132360114532146,True,2496.8808462702477,ball,100000.0,q,Qratio-4
plate,0,400,1604,841,7,7,2.0,3364,5.900793522345558e-15,0.0,0.000830658056714133,"{""1e-05"": 22.621921622587838, ""1e-06"": 4.380270190864146, ""1e-08"": 0.045797817373089536, ""1e-10"": 0.0009659745496196018, ""1e-12"": 0.000830658056714133, ""1e-14"": 0.0027587631452059133}",0.1764912388367556,0.03519211925547657,100023,100031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.00013253369926181284,0.0008218155861216477,2.8100505597229325e-07,5.029281298987387e-06,0.4195343710016459,1030,1604,995866427988.6787,0.0001233436122052746,0.0008218309748743057,True,5215.2047355818395,ridge,1e-12,q,Qratio-4
plate,0,400,1604,841,7,7,2.0,3364,5.900793522345558e-15,0.0,0.000843592536881427,"{""1e-06"": 4.6889877875354085, ""1e-08"": 0.03298263095169945, ""1e-10"": 0.0010204235292509346, ""1e-12"": 0.000843592536881427, ""1e-14"": 0.0034140633066191096}",0.1764912388367556,0.03519211925547657,100023,100031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.00013850670288675208,0.0008344281378463345,2.870307210471391e-07,5.374047304413998e-06,0.4222102700150572,1030,1604,995866427988.6787,0.00012746655209363742,0.0008344454431621827,False,4843.92400085233,tsvd,1e-12,q,Qratio-4
plate,1,400,1604,841,7,7,2.0,3364,5.525414034298001e-15,0.0,0.0007720242289125079,"{""100.0"": 66.85688774713387, ""1000.0"": 28.58431388843962, ""10000.0"": 8.449551892664394, ""100000.0"": 0.0007720242289125079, ""1000000.0"": 0.0008567946068992555, ""inf"": 0.009339711646653837}",0.1764912388367556,0.03519211925547657,200023,200031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.00012546760206423572,0.000764907204693163,9.23045040900411e-08,5.8331895726721174e-06,0.784919228986837,1325,1604,98234586582502.0,0.0001106313928710677,0.0007649294463492036,True,2496.880851255291,ball,100000.0,q,Qratio-4
plate,1,400,1604,841,7,7,2.0,3364,5.525414034298001e-15,0.0,0.0007793160251331239,"{""1e-05"": 23.387430464800346, ""1e-06"": 4.417182524364289, ""1e-08"": 0.0514578883899328, ""1e-10"": 0.0010047298814053103, ""1e-12"": 0.0007793160251331239, ""1e-14"": 0.006200365027751293}",0.1764912388367556,0.03519211925547657,200023,200031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.00011370888250485187,0.0007727091628715165,1.0254937073531099e-07,4.028465367788874e-06,0.44694238700321876,1028,1604,983849775139.4634,0.00010834446131341431,0.0007727196638618816,True,4977.446952245077,ridge,1e-12,q,Qratio-4
plate,1,400,1604,841,7,7,2.0,3364,5.525414034298001e-15,0.0,0.0007915560102143644,"{""1e-06"": 4.69819635556822, ""1e-08"": 0.03860573235215653, ""1e-10"": 0.001055297391922421, ""1e-12"": 0.0007915560102143644, ""1e-14"": 0.009339711646653837}",0.1764912388367556,0.03519211925547657,200023,200031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.00011339086055268835,0.0007851918608147341,1.0311655823513159e-07,3.879825848747893e-06,0.44968733697896823,1028,1604,983849775139.4634,0.00010824182771974575,0.0007852014463424793,False,4604.340758346753,tsvd,1e-12,q,Qratio-4
plate,2,400,1604,841,7,7,2.0,3364,2.5343654785253313e-15,0.0,0.0008000007993574621,"{""100.0"": 66.27435982031673, ""1000.0"": 28.32607004022319, ""10000.0"": 8.364660889491043, ""100000.0"": 0.0008000007993574621, ""1000000.0"": 0.0009921337442752153, ""inf"": 0.0030988088709629842}",0.1764912388367556,0.03519211925547657,300023,300031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.00013665472667457067,0.000791356427420024,1.136549548775805e-07,6.931581877393108e-06,0.7909066840074956,1319,1604,99757476351752.34,0.00011911025593801854,0.0007913867840988417,True,2496.8808534973705,ball,100000.0,q,Qratio-4
plate,2,400,1604,841,7,7,2.0,3364,2.5343654785253313e-15,0.0,0.0007702872394686772,"{""1e-05"": 22.893553856290207, ""1e-06"": 4.378831033610025, ""1e-08"": 0.04699859807147337, ""1e-10"": 0.0010166046307611913, ""1e-12"": 0.0007702872394686772, ""1e-14"": 0.0035777665870108345}",0.1764912388367556,0.03519211925547657,300023,300031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.00012530860197527884,0.0007624342432621045,1.0782648333048987e-07,5.525986338905006e-06,0.41401713600498624,1032,1604,998979626388.2875,0.00011381658564381114,0.0007624542686769322,True,4801.721359254195,ridge,1e-12,q,Qratio-4
plate,2,400,1604,841,7,7,2.0,3364,2.5343654785253313e-15,0.0,0.0007867541902686739,"{""1e-06"": 4.7407094239597285, ""1e-08"": 0.034245863982173955, ""1e-10"": 0.001325861181797941, ""1e-12"": 0.0007867541902686739, ""1e-14"": 0.0030988088709629842}",0.1764912388367556,0.03519211925547657,300023,300031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.00012528713678923824,0.000779145918157281,1.1081848461799067e-07,5.296019181874357e-06,0.4167144270031713,1032,1604,998979626388.2875,0.0001146712093959442,0.0007791639170292264,False,4570.343436812051,tsvd,1e-12,q,Qratio-4
plate,3,400,1604,841,7,7,2.0,3364,2.5371889883540105e-15,0.0,0.0007893391019429637,"{""100.0"": 66.55542342045037, ""1000.0"": 28.323196280555898, ""10000.0"": 8.388948173438854, ""100000.0"": 0.0007893391019429637, ""1000000.0"": 0.0009298836650852301, ""inf"": 0.0021079213003545945}",0.1764912388367556,0.03519211925547657,400023,400031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.0001326952674428866,0.0007812654670480329,4.947662585406771e-07,6.496829173113933e-06,0.7725252629898023,1320,1604,99910778712502.47,0.0001172251438629662,0.0007812924796714004,True,2496.8808400008247,ball,100000.0,q,Qratio-4
plate,3,400,1604,841,7,7,2.0,3364,2.5371889883540105e-15,0.0,0.0008138164223960561,"{""1e-05"": 23.116613868696177, ""1e-06"": 4.481578570986701, ""1e-08"": 0.05412480911230203, ""1e-10"": 0.0010198156010820018, ""1e-12"": 0.0008138164223960561, ""1e-14"": 0.002184904382634262}",0.1764912388367556,0.03519211925547657,400023,400031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.00012982431274395566,0.0008051703425809145,4.6314630937579593e-07,5.022588828615306e-06,0.455391775991302,1026,1604,976195122161.1367,0.00012179117078153346,0.0008051860076841925,True,4862.777421752026,ridge,1e-12,q,Qratio-4
plate,3,400,1604,841,7,7,2.0,3364,2.5371889883540105e-15,0.0,0.0008433739448854321,"{""1e-06"": 4.706118094236455, ""1e-08"": 0.034896180765347416, ""1e-10"": 0.0010953115436231249, ""1e-12"": 0.0008433739448854321, ""1e-14"": 0.0021079213003545945}",0.1764912388367556,0.03519211925547657,400023,400031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.00012986325771815896,0.0008349728518333242,4.7355095481731683e-07,5.081169321121474e-06,0.4574005460017361,1026,1604,976195122161.1367,0.00012225920564776794,0.0008349883122417608,False,5337.620583867512,tsvd,1e-12,q,Qratio-4
plate,4,400,1604,841,7,7,2.0,3364,3.009184335541785e-15,0.0,0.0007390441071264478,"{""100.0"": 66.322440178999, ""1000.0"": 28.3765635581805, ""10000.0"": 8.398096196136237, ""100000.0"": 0.0007390441071264478, ""1000000.0"": 0.0014603117817656671, ""inf"": 0.004323645211148744}",0.1764912388367556,0.03519211925547657,500023,500031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.00012326844980640303,0.0007301119959173648,3.9466400474081764e-07,4.797041527236137e-06,0.7992168990313075,1326,1604,97806307114242.69,0.00011505198624236094,0.0007301277547045121,True,2496.8808499025895,ball,100000.0,q,Qratio-4
plate,4,400,1604,841,7,7,2.0,3364,3.009184335541785e-15,0.0,0.0007376827750443344,"{""1e-05"": 22.712801173352386, ""1e-06"": 4.366609296183768, ""1e-08"": 0.042805534613311394, ""1e-10"": 0.0009832225286981078, ""1e-12"": 0.0007376827750443344, ""1e-14"": 0.003761238082165666}",0.1764912388367556,0.03519211925547657,500023,500031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.00011587713735757763,0.0007305178462041375,3.6850056494955525e-07,3.6251523273543643e-06,0.4475606190098915,1032,1604,989580302032.7814,0.00011145371146413678,0.0007305268409525611,True,5368.261021494113,ridge,1e-12,q,Qratio-4
plate,4,400,1604,841,7,7,2.0,3364,3.009184335541785e-15,0.0,0.0007515628152251927,"{""1e-06"": 4.641619531793279, ""1e-08"": 0.03334781982869703, ""1e-10"": 0.0010034188605208467, ""1e-12"": 0.0007515628152251927, ""1e-14"": 0.004323645211148744}",0.1764912388367556,0.03519211925547657,500023,500031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.00011708948257665384,0.0007444171100555892,3.686097651212538e-07,3.6457285426021846e-06,0.44985507702222094,1032,1604,989580302032.7814,0.00011303904372852982,0.0007444260373469762,False,5767.084661945403,tsvd,1e-12,q,Qratio-4
plate,5,400,1604,841,7,7,2.0,3364,3.9057355655364296e-15,0.0,0.0008012393686305544,"{""100.0"": 66.61115879377472, ""1000.0"": 28.502214608768455, ""10000.0"": 8.40630645292801, ""100000.0"": 0.0008012393686305544, ""1000000.0"": 0.0009924285771625789, ""inf"": 0.004117052002284296}",0.1764912388367556,0.03519211925547657,600023,600031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.00013180147087378738,0.0007928992149094485,2.490570964559288e-07,6.685639814863297e-06,0.7862033659766894,1317,1604,97685216692361.72,0.00011531880437493994,0.0007929274007018259,True,2496.880846335697,ball,100000.0,q,Qratio-4
plate,5,400,1604,841,7,7,2.0,3364,3.9057355655364296e-15,0.0,0.0008148721340109893,"{""1e-05"": 23.15786434700261, ""1e-06"": 4.364048063465149, ""1e-08"": 0.04791660702051412, ""1e-10"": 0.00101935056017749, ""1e-12"": 0.0008148721340109893, ""1e-14"": 0.006565184263419172}",0.1764912388367556,0.03519211925547657,600023,600031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.0001203786757422687,0.0008080236673603209,2.0593734429020329e-07,5.347393326333047e-06,0.4411515760002658,1030,1604,997439537043.7804,0.00010775266595710751,0.0008080413613360452,True,5016.512707465383,ridge,1e-12,q,Qratio-4
plate,5,400,1604,841,7,7,2.0,3364,3.9057355655364296e-15,0.0,0.0008091263461030453,"{""1e-06"": 4.70416667802908, ""1e-08"": 0.033430014271533116, ""1e-10"": 0.0011134170045134443, ""1e-12"": 0.0008091263461030453, ""1e-14"": 0.004117052002284296}",0.1764912388367556,0.03519211925547657,600023,600031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.00012306120371581735,0.0008018966067699249,1.783517078054377e-07,5.499321828242477e-06,0.44340033596381545,1030,1604,997439537043.7804,0.00010908458046415037,0.0008019154634309592,False,5483.473565892053,tsvd,1e-12,q,Qratio-4
plate,6,400,1604,841,7,7,2.0,3364,1.950018053910315e-15,0.0,0.0007810028651094053,"{""100.0"": 66.42412488247469, ""1000.0"": 28.41229888993764, ""10000.0"": 8.405764405515027, ""100000.0"": 0.0007810028651094053, ""1000000.0"": 0.0010321748214677288, ""inf"": 0.012605016753812117}",0.1764912388367556,0.03519211925547657,700023,700031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.00011883266428289691,0.0007731602262771777,1.690664210995525e-07,4.892393860487847e-06,0.7662031640065834,1327,1604,98203364335339.94,0.0001089245451572839,0.0007731757051373658,True,2496.8808367871006,ball,100000.0,q,Qratio-4
plate,6,400,1604,841,7,7,2.0,3364,1.950018053910315e-15,0.0,0.0007803531085506559,"{""1e-05"": 23.13933174811482, ""1e-06"": 4.472056322366314, ""1e-08"": 0.04683362553554929, ""1e-10"": 0.0009954305569255723, ""1e-12"": 0.0007803531085506559, ""1e-14"": 0.009191613960907346}",0.1764912388367556,0.03519211925547657,700023,700031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.0001097044428222588,0.0007732930164567217,2.2445548691109195e-07,3.58335027190945e-06,0.4218228690151591,1032,1604,994332184700.7378,0.0001044123468329169,0.000773301318827213,True,4559.728903539607,ridge,1e-12,q,Qratio-4
plate,6,400,1604,841,7,7,2.0,3364,1.950018053910315e-15,0.0,0.0008059035838259812,"{""1e-06"": 4.695427310579888, ""1e-08"": 0.03550693744818802, ""1e-10"": 0.0010607426246992385, ""1e-12"": 0.0008059035838259812, ""1e-14"": 0.012605016753812117}",0.1764912388367556,0.03519211925547657,700023,700031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.00011389514444735218,0.0007986623188507686,2.50290341090277e-07,3.8942443531300435e-06,0.42735187499783933,1032,1604,994332184700.7378,0.00010679621134550853,0.0007986718128813416,False,5133.335224318453,tsvd,1e-12,q,Qratio-4
plate,7,400,1604,841,7,7,2.0,3364,4.783149150353831e-15,0.0,0.0007806396583766568,"{""100.0"": 66.37146118284477, ""1000.0"": 28.483209513841235, ""10000.0"": 8.411361363627396, ""100000.0"": 0.0007806396583766568, ""1000000.0"": 0.0009720602975996539, ""inf"": 0.0016739693201102829}",0.1764912388367556,0.03519211925547657,800023,800031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.000114939148425576,0.0007738440826925657,1.611538910948203e-07,4.302148904013696e-06,0.7980364739778452,1330,1604,95896087051266.25,0.0001075622502876865,0.0007738560413949681,True,2496.880841352522,ball,100000.0,q,Qratio-4
plate,7,400,1604,841,7,7,2.0,3364,4.783149150353831e-15,0.0,0.0007801374506366415,"{""1e-05"": 22.43765411696046, ""1e-06"": 4.428359757526545, ""1e-08"": 0.04420944482554351, ""1e-10"": 0.0009539934308313566, ""1e-12"": 0.0007801374506366415, ""1e-14"": 0.001453147968322527}",0.1764912388367556,0.03519211925547657,800023,800031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.00010808603736706907,0.0007745679557917106,1.7353118627102342e-07,3.3885495141475757e-06,0.4486288519692607,1037,1604,999071239198.0107,0.00010392673466451487,0.0007745753678030042,True,5285.583482763267,ridge,1e-12,q,Qratio-4
plate,7,400,1604,841,7,7,2.0,3364,4.783149150353831e-15,0.0,0.0007942047463039164,"{""1e-06"": 4.690044327119471, ""1e-08"": 0.033712633143456926, ""1e-10"": 0.0010081280821956774, ""1e-12"": 0.0007942047463039164, ""1e-14"": 0.0016739693201102829}",0.1764912388367556,0.03519211925547657,800023,800031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.00010871355596149917,0.000788895462548715,1.8237739325825501e-07,3.4006884252673555e-06,0.4582728529931046,1037,1604,999071239198.0107,0.00010447010214538164,0.0007889027921814682,False,4924.631805950252,tsvd,1e-12,q,Qratio-4
plate,8,400,1604,841,7,7,2.0,3364,2.8310027323899038e-15,0.0,0.0009404729314086997,"{""100.0"": 66.2804315223455, ""1000.0"": 28.4157247443943, ""10000.0"": 8.399513833886196, ""100000.0"": 0.0009404729314086997, ""1000000.0"": 0.0011028689808363068, ""inf"": 0.005816351615692531}",0.1764912388367556,0.03519211925547657,900023,900031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.00012703923571077497,0.0009345612131551502,2.054830504536838e-07,5.611239736232272e-06,0.7833910750050563,1317,1604,97883359730062.28,0.00010866444482351955,0.0009345780583479389,True,2496.880843109988,ball,100000.0,q,Qratio-4
plate,8,400,1604,841,7,7,2.0,3364,2.8310027323899038e-15,0.0,0.0009275167235967505,"{""1e-05"": 23.498536783460494, ""1e-06"": 4.420959410558044, ""1e-08"": 0.04952985816723525, ""1e-10"": 0.0010457693421078945, ""1e-12"": 0.0009275167235967505, ""1e-14"": 0.004053267598076055}",0.1764912388367556,0.03519211925547657,900023,900031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.00011292490105754809,0.0009222310625709579,1.884093232008453e-07,3.7907008235006334e-06,0.436881599976914,1031,1604,998331531230.8755,0.00010663772081212731,0.0009222388531088307,True,4715.1000553966605,ridge,1e-12,q,Qratio-4
