model,run,N,Q,K,activation_power,ritz_degree,ritz_ratio,projection_samples,projection_gram_residual,boundary_residual,validation_score,hyperparameter_scores,parameter_covering_radius,parameter_separation,projection_seed,training_seed,system_backend,direct_solver,direct_rcond,manufactured_solution,nu,name,r_c,r_e,abs_u,abs_M,wall_time,rank,columns,condition_estimate,w_h2_error,M_hdivdiv_error,coefficient_ball_active,coefficient_norm,algorithm,hyperparameter,study,configuration
plate,3,1000,4004,2025,7,7,2.0,8100,6.591465351616078e-15,0.0,2.0870378809909678e-05,"{""1e-06"": 4.52382883258873, ""1e-08"": 0.026306831678110064, ""1e-10"": 0.00017061094496876802, ""1e-12"": 2.0870378809909678e-05, ""1e-14"": 2.3434239701968563e-05}",0.1082869998029078,0.018031849056421297,400023,400031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),5.848177216642867e-06,2.3527398586383148e-05,5.110791359051096e-09,3.656905228379437e-07,4.700937777030049,1748,4004,998543474071.1498,4.438594936092791e-06,2.353024041103357e-05,False,1023.1137217082237,tsvd,1e-12,main,N-1000
plate,4,1000,4004,2025,7,7,2.0,8100,3.9463263274619405e-15,0.0,2.106146438369829e-05,"{""100.0"": 68.3035066335042, ""1000.0"": 29.395945988826295, ""10000.0"": 8.375158727599372, ""100000.0"": 2.106146438369829e-05, ""1000000.0"": 2.162611854169672e-05, ""inf"": 2.162611854169672e-05}",0.1082869998029078,0.018031849056421297,500023,500031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),3.7788345504719527e-06,2.3944607538322947e-05,6.383186921521887e-09,1.7581759974641512e-07,13.335024293977767,2756,4004,99400879598821.55,3.369603421374837e-06,2.3945253015842048e-05,True,1580.3478726855567,ball,100000.0,main,N-1000
plate,4,1000,4004,2025,7,7,2.0,8100,3.9463263274619405e-15,0.0,2.031652215137527e-05,"{""1e-05"": 17.59844707187059, ""1e-06"": 3.6339726745103897, ""1e-08"": 0.022470762736752525, ""1e-10"": 0.0002441926105040419, ""1e-12"": 2.247071348730651e-05, ""1e-14"": 2.031652215137527e-05}",0.1082869998029078,0.018031849056421297,500023,500031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),3.2294599988539254e-06,2.3298821220288894e-05,6.529274187395909e-09,9.631188052207034e-08,4.5457197749638,2756,4004,99400879598821.55,3.085937734852162e-06,2.3299020284838454e-05,True,7074.589699579689,ridge,1e-14,main,N-1000
plate,4,1000,4004,2025,7,7,2.0,8100,3.9463263274619405e-15,0.0,2.162611854169672e-05,"{""1e-06"": 4.529883751333144, ""1e-08"": 0.018532090342879195, ""1e-10"": 0.00021016185559139547, ""1e-12"": 2.3681340966661002e-05, ""1e-14"": 2.162611854169672e-05}",0.1082869998029078,0.018031849056421297,500023,500031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),3.3039448055366102e-06,2.444296294954983e-05,6.49575922313777e-09,1.056673905704502e-07,4.611437918967567,2756,4004,99400879598821.55,3.115698205259977e-06,2.444319134954549e-05,False,6771.74935503227,tsvd,1e-14,main,N-1000
plate,5,1000,4004,2025,7,7,2.0,8100,3.094885293178789e-15,0.0,1.971775682858713e-05,"{""100.0"": 68.29763995750992, ""1000.0"": 29.456538167908356, ""10000.0"": 8.390351610628393, ""100000.0"": 1.971775682858713e-05, ""1000000.0"": 2.0798123575164292e-05, ""inf"": 2.0798123575164292e-05}",0.1082869998029078,0.018031849056421297,600023,600031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),3.8881941017755976e-06,2.291959656641408e-05,3.893478988421277e-09,2.1793393873744037e-07,13.608399818011094,2755,4004,99670910233467.48,3.2037099923721183e-06,2.292063266947127e-05,True,1580.3471155245745,ball,100000.0,main,N-1000
plate,5,1000,4004,2025,7,7,2.0,8100,3.094885293178789e-15,0.0,2.0461336019107375e-05,"{""1e-05"": 18.10240088076961, ""1e-06"": 3.6916771741645795, ""1e-08"": 0.022134464320235008, ""1e-10"": 0.0002854057978654093, ""1e-12"": 2.1385059041682265e-05, ""1e-14"": 2.0461336019107375e-05}",0.1082869998029078,0.018031849056421297,600023,600031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),3.3230005474207185e-06,2.3582424414694394e-05,3.913492534978365e-09,1.1214131507403105e-07,4.804065548989456,2755,4004,99670910233467.48,3.017622250371969e-06,2.358269104553848e-05,True,7194.647430635051,ridge,1e-14,main,N-1000
plate,5,1000,4004,2025,7,7,2.0,8100,3.094885293178789e-15,0.0,2.0798123575164292e-05,"{""1e-06"": 4.6289303113216, ""1e-08"": 0.019826313254245054, ""1e-10"": 0.0002222666571809731, ""1e-12"": 2.358612160911378e-05, ""1e-14"": 2.0798123575164292e-05}",0.1082869998029078,0.018031849056421297,600023,600031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),3.3801355624208073e-06,2.3834697009907052e-05,4.011417995850481e-09,1.0375138230059132e-07,4.872710249008378,2755,4004,99670910233467.48,3.132859555323372e-06,2.3834922821427417e-05,False,7188.059396854327,tsvd,1e-14,main,N-1000
plate,6,1000,4004,2025,7,7,2.0,8100,3.1553854606423823e-15,0.0,1.772038324944091e-05,"{""100.0"": 68.24345288397176, ""1000.0"": 29.5226922039578, ""10000.0"": 8.376142689165135, ""100000.0"": 1.772038324944091e-05, ""1000000.0"": 2.7381051586306415e-05, ""inf"": 2.7381051586306415e-05}",0.1082869998029078,0.018031849056421297,700023,700031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),3.443675410592676e-06,2.0958061542573868e-05,2.1106829713873504e-09,1.3530243922941872e-07,13.471117433015024,2759,4004,99455173014373.06,3.12608164109741e-06,2.0958498285239216e-05,True,1580.350573472712,ball,100000.0,main,N-1000
plate,6,1000,4004,2025,7,7,2.0,8100,3.1553854606423823e-15,0.0,1.907650738297894e-05,"{""1e-05"": 17.462979903356306, ""1e-06"": 3.622031307086472, ""1e-08"": 0.021850543784094147, ""1e-10"": 0.0001704732272350181, ""1e-12"": 1.907650738297894e-05, ""1e-14"": 3.471670213235699e-05}",0.1082869998029078,0.018031849056421297,700023,700031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),5.074869734323789e-06,2.2153523483227726e-05,2.8498634832568224e-09,3.002783497142215e-07,4.644918901991332,1749,4004,998132119455.5793,3.83358000327709e-06,2.2155558440473338e-05,True,1016.0067482675339,ridge,1e-12,main,N-1000
plate,6,1000,4004,2025,7,7,2.0,8100,3.1553854606423823e-15,0.0,2.0337249734129188e-05,"{""1e-06"": 4.526804943143824, ""1e-08"": 0.0177894571741807, ""1e-10"": 0.0001566400478530311, ""1e-12"": 2.0337249734129188e-05, ""1e-14"": 2.7381051586306415e-05}",0.1082869998029078,0.018031849056421297,700023,700031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),5.268632830014948e-06,2.330917807736869e-05,2.4603548977110287e-09,3.1024736624286297e-07,4.6783193350129295,1749,4004,998132119455.5793,3.921827448081723e-06,2.331124269683506e-05,False,1028.745694699106,tsvd,1e-12,main,N-1000
plate,7,1000,4004,2025,7,7,2.0,8100,6.1069994036028975e-15,0.0,1.7546209328396974e-05,"{""100.0"": 68.16542179720031, ""1000.0"": 29.493453299064097, ""10000.0"": 8.365270985076485, ""100000.0"": 1.7546209328396974e-05, ""1000000.0"": 3.2265258406258505e-05, ""inf"": 3.2265258406258505e-05}",0.1082869998029078,0.018031849056421297,800023,800031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),3.4140739313013875e-06,2.1023980244283895e-05,4.346831095564599e-09,1.4334175990341e-07,13.539167033974081,2767,4004,99484864492101.69,3.093198480436445e-06,2.1024468891559942e-05,True,1580.3483935925453,ball,100000.0,main,N-1000
plate,7,1000,4004,2025,7,7,2.0,8100,6.1069994036028975e-15,0.0,1.916597378881001e-05,"{""1e-05"": 17.185720272167067, ""1e-06"": 3.580522806689973, ""1e-08"": 0.021976130166973595, ""1e-10"": 0.0001835562808487714, ""1e-12"": 1.916597378881001e-05, ""1e-14"": 2.3214850659664292e-05}",0.1082869998029078,0.018031849056421297,800023,800031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),4.970607981077206e-06,2.2387716497650643e-05,4.364294062792812e-09,3.0390817017312253e-07,4.650922280998202,1750,4004,999290321762.58,3.829155811283581e-06,2.2389779144848143e-05,True,1013.5792175877606,ridge,1e-12,main,N-1000
plate,7,1000,4004,2025,7,7,2.0,8100,6.1069994036028975e-15,0.0,2.0421291404731833e-05,"{""1e-06"": 4.524911924134174, ""1e-08"": 0.015364794068970202, ""1e-10"": 0.00016249281220896052, ""1e-12"": 2.0421291404731833e-05, ""1e-14"": 3.2265258406258505e-05}",0.1082869998029078,0.018031849056421297,800023,800031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),5.397396719601069e-06,2.365077066756691e-05,5.497846887429944e-09,3.284431640650918e-07,4.686989326990442,1750,4004,999290321762.58,4.125494788580216e-06,2.3653051136837808e-05,False,1020.4980147647329,tsvd,1e-12,main,N-1000
plate,8,1000,4004,2025,7,7,2.0,8100,3.413791656675318e-15,0.0,1.881173697473409e-05,"{""100.0"": 68.24161313938464, ""1000.0"": 29.426222955736204, ""10000.0"": 8.359415819658627, ""100000.0"": 1.881173697473409e-05, ""1000000.0"": 2.1304137721253223e-05, ""inf"": 2.1304137721253223e-05}",0.1082869998029078,0.018031849056421297,900023,900031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),3.5885385518195973e-06,2.1787298741054653e-05,3.971811169317442e-09,1.4856190739266238e-07,13.51393404501141,2758,4004,99898378758859.66,3.2088926300345344e-06,2.178780523761606e-05,True,1580.3507652258331,ball,100000.0,main,N-1000
plate,8,1000,4004,2025,7,7,2.0,8100,3.413791656675318e-15,0.0,2.0466478615929238e-05,"{""1e-05"": 17.90091617126144, ""1e-06"": 3.614392711711991, ""1e-08"": 0.022633183262614393, ""1e-10"": 0.00018603565338617123, ""1e-12"": 2.0466478615929238e-05, ""1e-14"": 2.2539809307315342e-05}",0.1082869998029078,0.018031849056421297,900023,900031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),5.743319790905045e-06,2.332531918486011e-05,4.894806819695823e-09,3.362164606055917e-07,4.47137040499365,1749,4004,999568043869.3649,4.366969476841379e-06,2.3327742209309182e-05,True,1015.2791703491482,ridge,1e-12,main,N-1000
plate,8,1000,4004,2025,7,7,2.0,8100,3.413791656675318e-15,0.0,2.1304137721253223e-05,"{""1e-06"": 4.545484683791337, ""1e-08"": 0.019334956180291532, ""1e-10"": 0.00015341973796837466, ""1e-12"": 2.218693235089086e-05, ""1e-14"": 2.1304137721253223e-05}",0.1082869998029078,0.018031849056421297,900023,900031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),3.367778976994155e-06,2.3804015403453287e-05,3.778411004285705e-09,1.152077558387885e-07,4.538539377972484,2758,4004,99898378758859.66,3.154465638050285e-06,2.3804294195687608e-05,False,9106.864578017754,tsvd,1e-14,main,N-1000
plate,9,1000,4004,2025,7,7,2.0,8100,3.226278649483081e-15,0.0,1.7770032777818628e-05,"{""100.0"": 68.29192002796242, ""1000.0"": 29.481649253390405, ""10000.0"": 8.357407271611242, ""100000.0"": 1.7770032777818628e-05, ""1000000.0"": 2.0653517029524504e-05, ""inf"": 2.0653517029524504e-05}",0.1082869998029078,0.018031849056421297,1000023,1000031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),3.4527507269314546e-06,2.0832226122193272e-05,5.314299786032435e-09,1.3992162570370588e-07,13.244409878010629,2768,4004,99478638282053.53,3.1390769319157993e-06,2.083269601533924e-05,True,1580.350675760231,ball,100000.0,main,N-1000
plate,9,1000,4004,2025,7,7,2.0,8100,3.226278649483081e-15,0.0,1.928475657699563e-05,"{""1e-05"": 17.289234361262462, ""1e-06"": 3.55200876478541, ""1e-08"": 0.0215598195025467, ""1e-10"": 0.0002221573408949034, ""1e-12"": 1.928475657699563e-05, ""1e-14"": 2.0949965043530397e-05}",0.1082869998029078,0.018031849056421297,1000023,1000031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),4.873180334855502e-06,2.2253611597174836e-05,6.358390882582955e-09,2.8840789706849137e-07,4.456188377982471,1755,4004,999175761364.9125,3.7108475349233574e-06,2.2255480408946598e-05,True,1016.0572062799691,ridge,1e-12,main,N-1000
plate,9,1000,4004,2025,7,7,2.0,8100,3.226278649483081e-15,0.0,2.0653517029524504e-05,"{""1e-06"": 4.523633504705099, ""1e-08"": 0.0185358704238542, ""1e-10"": 0.00017944606129400542, ""1e-12"": 2.0787229820365344e-05, ""1e-14"": 2.0653517029524504e-05}",0.1082869998029078,0.018031849056421297,1000023,1000031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),3.2132279654974113e-06,2.3263304535295734e-05,6.016166829709406e-09,9.555190165274203e-08,4.519799796980806,2768,4004,99478638282053.53,3.0268351040359344e-06,2.32635007698287e-05,False,8487.84267571377,tsvd,1e-14,main,N-1000
