model,run,N,Q,K,activation_power,ritz_degree,ritz_ratio,projection_samples,projection_gram_residual,boundary_residual,validation_score,hyperparameter_scores,parameter_covering_radius,parameter_separation,projection_seed,training_seed,system_backend,direct_solver,direct_rcond,manufactured_solution,nu,name,u_l2_error,sigma_l2_error,wall_time,rank,columns,condition_estimate,u_h1_error,sigma_hdiv_error,constitutive_residual,equilibrium_residual,coefficient_ball_active,trace_residual,continuous_trace_mean,sigma_deviatoric_l2_error,sigma_hydrostatic_l2_error,u_h1_exact_norm,sigma_hdiv_exact_norm,relative_u_h1_error,relative_sigma_hdiv_error,coefficient_norm,algorithm,hyperparameter,study,configuration
elasticity-2d,4,600,2404,1225,3,7,2.0,12808,6.362113130696316e-15,0.0,0.0019213553650304284,"{""100.0"": 8.256329929274658, ""1000.0"": 0.9121519940800622, ""10000.0"": 0.0019213553650304284, ""100000.0"": 0.0029423059219550215, ""1000000.0"": 0.01617039242452379, ""inf"": 1.3379724758767528}",0.12999148500885285,0.02738468763708961,500023,500031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),5.710367301806302e-06,9.002393046376082e-05,4.689333515998442,2967,3004,25336316751997.23,0.00029533197148081996,0.0018903850579808765,0.00025807124355569126,0.0018882402811562986,True,1.0658141036401503e-14,3.1721921357058536e-10,6.744240832511608e-05,5.963077741780967e-05,2.2836308025822403,15.004035497307717,0.00012932562091335875,0.00012599177456758763,182.45259129221768,ball,10000.0,main,N-600
elasticity-2d,4,600,2404,1225,3,7,2.0,12808,6.362113130696316e-15,0.0,0.0017437899062944533,"{""1e-05"": 0.002998922029356856, ""1e-06"": 0.0017437899062944533, ""1e-08"": 0.0019366165689653763, ""1e-10"": 0.0046796455600146706, ""1e-12"": 0.11500513820579074, ""1e-14"": 2.679469532977016}",0.12999148500885285,0.02738468763708961,500023,500031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),6.219882967281166e-06,0.00020122180835737883,1.816100827010814,1629,3004,999760.5126274223,0.0003002961216978907,0.0017122923539755084,0.00029428313103043395,0.001700427854783723,True,1.4210854715202004e-14,1.9925290670880225e-10,0.00014295995142644762,0.00014160744488465792,2.2836308025822403,15.004035497307717,0.00013149941810135316,0.00011412212096424042,41.164024280198205,ridge,1e-06,main,N-600
elasticity-2d,4,600,2404,1225,3,7,2.0,12808,6.362113130696316e-15,0.0,0.0018141067714488692,"{""1e-06"": 0.0018141067714488692, ""1e-08"": 0.0019312816153871605, ""1e-10"": 0.00469331048287513, ""1e-12"": 0.12606519636256538, ""1e-14"": 1.3379724758767528}",0.12999148500885285,0.02738468763708961,500023,500031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),7.134748950002169e-06,0.00022686244720177302,1.841530851990683,1629,3004,999760.5126274223,0.00034264363845712116,0.0017783164146869751,0.0003300900404863233,0.0017637864668929627,False,5.684341886080802e-14,2.6850889654067567e-10,0.00016039658810782775,0.00016043535917541714,2.2836308025822403,15.004035497307717,0.0001500433599291414,0.00011852254115274996,42.62227491609555,tsvd,1e-06,main,N-600
elasticity-2d,5,600,2404,1225,3,7,2.0,12808,5.307299034022657e-15,0.0,0.0020062955426275995,"{""100.0"": 8.262020609705116, ""1000.0"": 0.912060099558741, ""10000.0"": 0.0020062955426275995, ""100000.0"": 0.005170996934269092, ""1000000.0"": 0.05941110335885743, ""inf"": 16.026985507397924}",0.12999148500885285,0.02738468763708961,600023,600031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),5.015175312831588e-06,0.00010161955123720073,4.919532964995597,2953,3004,61648747930558.39,0.0003197938761965407,0.0019822879201111974,0.0002814868844926611,0.00197968150595623,True,3.197442310920451e-14,1.160664099553177e-10,7.404100570697217e-05,6.960217430188643e-05,2.2836308025822403,15.004035497307717,0.00014003746833110252,0.00013211698415848815,182.4525912922099,ball,10000.0,main,N-600
elasticity-2d,5,600,2404,1225,3,7,2.0,12808,5.307299034022657e-15,0.0,0.0017814746515859533,"{""1e-05"": 0.0033088888752447142, ""1e-06"": 0.0017814746515859533, ""1e-08"": 0.0020840339487081918, ""1e-10"": 0.03800359602625897, ""1e-12"": 1.1625063558234394, ""1e-14"": 17.31433197080258}",0.12999148500885285,0.02738468763708961,600023,600031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),4.897854467098127e-06,0.00024938072077929974,1.8083225159789436,1626,3004,998347.3938981099,0.00033878616969200615,0.001745653707851962,0.000343235819305253,0.0017277488601764146,True,1.4210854715202004e-14,2.2279365071570245e-10,0.00017554239615367843,0.00017713162069215107,2.2836308025822403,15.004035497307717,0.00014835417761440247,0.00011634561302958776,41.778293258135854,ridge,1e-06,main,N-600
elasticity-2d,5,600,2404,1225,3,7,2.0,12808,5.307299034022657e-15,0.0,0.0018828392220640792,"{""1e-06"": 0.0018828392220640792, ""1e-08"": 0.00274115639650987, ""1e-10"": 0.05695700615972243, ""1e-12"": 1.553179274957683, ""1e-14"": 16.026985507397924}",0.12999148500885285,0.02738468763708961,600023,600031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),5.781980283928679e-06,0.00027198250355410774,1.8382952979882248,1626,3004,998347.3938981099,0.00039742326795895623,0.0018410233029305131,0.0003952983631411947,0.0018208218802764908,False,2.842170943040401e-14,3.057217907651011e-10,0.00020122487686639412,0.00018298369099366412,2.2836308025822403,15.004035497307717,0.00017403131342840777,0.00012270187598935374,43.821263289736564,tsvd,1e-06,main,N-600
elasticity-2d,6,600,2404,1225,3,7,2.0,12808,7.03000746046365e-15,0.0,0.0025550806633003152,"{""100.0"": 8.258316557291097, ""1000.0"": 0.9128618877511375, ""10000.0"": 0.0025550806633003152, ""100000.0"": 0.0045663192330943035, ""1000000.0"": 0.031417308811334824, ""inf"": 8.634430705310887}",0.12999148500885285,0.02738468763708961,700023,700031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),5.280932696268261e-06,0.00010102398257739542,4.792241249000654,2972,3004,65118518624672.82,0.00030183924013936557,0.0025153440945543644,0.0002611266111161256,0.002513314558298208,True,1.4210854715202004e-14,2.9273826418485527e-10,7.354760727269286e-05,6.925745100896819e-05,2.2836308025822403,15.004035497307717,0.00013217514836376247,0.00016764450437388735,182.45259129219156,ball,10000.0,main,N-600
elasticity-2d,6,600,2404,1225,3,7,2.0,12808,7.03000746046365e-15,0.0,0.001786442000507758,"{""1e-05"": 0.0030055822313542354, ""1e-06"": 0.001786442000507758, ""1e-08"": 0.002848307046666726, ""1e-10"": 0.016197202265965185, ""1e-12"": 0.5058395503388028, ""1e-14"": 8.022674581136469}",0.12999148500885285,0.02738468763708961,700023,700031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),5.164595107231986e-06,0.00019896740197846376,1.8215251179935876,1624,3004,998021.4054160048,0.00030576969089676233,0.0017407216416088047,0.00029651893826915644,0.0017293131025107027,True,7.105427357601002e-15,2.4596377191932195e-10,0.00014303901896302692,0.00013830352889262956,2.2836308025822403,15.004035497307717,0.0001338962894312907,0.00011601689704887429,41.53130882854184,ridge,1e-06,main,N-600
elasticity-2d,6,600,2404,1225,3,7,2.0,12808,7.03000746046365e-15,0.0,0.0018264661244409802,"{""1e-06"": 0.0018264661244409802, ""1e-08"": 0.0035013531659926376, ""1e-10"": 0.01802026035646698, ""1e-12"": 0.6686485819467662, ""1e-14"": 8.634430705310887}",0.12999148500885285,0.02738468763708961,700023,700031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),5.4515489101953936e-06,0.0002054397080905013,1.8474479120050091,1624,3004,998021.4054160048,0.0003285903350073137,0.0017829689979745153,0.0003144624040358832,0.0017710937225561883,False,2.1316282072803006e-14,2.0997777214898372e-10,0.00014893519701591576,0.0001415054089077189,2.2836308025822403,15.004035497307717,0.00014388943021602116,0.00011883262994775282,43.08396546853971,tsvd,1e-06,main,N-600
elasticity-2d,7,600,2404,1225,3,7,2.0,12808,6.4029397393990875e-15,0.0,0.0018517325106243976,"{""100.0"": 8.267014785254556, ""1000.0"": 0.9150654961421313, ""10000.0"": 0.0018517325106243976, ""100000.0"": 0.00203885654308306, ""1000000.0"": 0.005943180611334556, ""inf"": 0.3361312545402732}",0.12999148500885285,0.02738468763708961,800023,800031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),5.895753648430017e-06,0.00010935646142418009,5.199362047016621,2980,3004,42867020026582.91,0.0002999103066385127,0.0018090886310222984,0.00026587643965678934,0.001805780396183023,True,1.4210854715202004e-14,6.364631269933918e-10,7.87893648729656e-05,7.583582028390595e-05,2.2836308025822403,15.004035497307717,0.00013133047001265963,0.00012057347047378795,182.45259129217814,ball,10000.0,main,N-600
elasticity-2d,7,600,2404,1225,3,7,2.0,12808,6.4029397393990875e-15,0.0,0.001744280371043242,"{""1e-05"": 0.002860526303115059, ""1e-06"": 0.001744280371043242, ""1e-08"": 0.001854574476695741, ""1e-10"": 0.003894821765363401, ""1e-12"": 0.05812157474334697, ""1e-14"": 0.3510531654364038}",0.12999148500885285,0.02738468763708961,800023,800031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),5.687532079452069e-06,0.00017475029714630278,1.8941221820132341,1629,3004,999091.6198540967,0.000297528917697844,0.0017096458210558918,0.0002822856935554562,0.0017006913791458912,True,7.105427357601002e-15,2.3123900884380877e-10,0.00012490646819333644,0.0001222130948637999,2.2836308025822403,15.004035497307717,0.00013028766180654507,0.00011394573289050575,41.8825862867732,ridge,1e-06,main,N-600
elasticity-2d,7,600,2404,1225,3,7,2.0,12808,6.4029397393990875e-15,0.0,0.0017944668578659163,"{""1e-06"": 0.0017944668578659163, ""1e-08"": 0.0018590534295729925, ""1e-10"": 0.004298321150200345, ""1e-12"": 0.034237369557248744, ""1e-14"": 0.3361312545402732}",0.12999148500885285,0.02738468763708961,800023,800031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),6.139133817307414e-06,0.00022932575158589956,1.9210101080243476,1629,3004,999091.6198540967,0.0003392118186563035,0.0017598720713883236,0.00032848180228790494,0.0017448665872530746,False,6.394884621840902e-14,3.082811454030443e-10,0.0001644054183637232,0.00015987857502832218,2.2836308025822403,15.004035497307717,0.0001485405689364218,0.00011729324898652168,43.847774489527865,tsvd,1e-06,main,N-600
elasticity-2d,8,600,2404,1225,3,7,2.0,12808,5.6675208439488406e-15,0.0,0.0020074182048977138,"{""100.0"": 8.270244211370414, ""1000.0"": 0.9116493025173933, ""10000.0"": 0.0020074182048977138, ""100000.0"": 0.004906994761875066, ""1000000.0"": 0.013960771112471113, ""inf"": 7.460170786934321}",0.12999148500885285,0.02738468763708961,900023,900031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),4.733162740034925e-06,9.691638904092352e-05,4.747003067983314,2973,3004,68769384493816.61,0.0002982429447006776,0.001980076591408728,0.0002626101662122139,0.001977703345140538,True,1.4210854715202004e-14,5.78293262235019e-10,6.554727079187794e-05,7.138866686294028e-05,2.2836308025822403,15.004035497307717,0.0001306003336281137,0.00013196960189570516,182.45259129225613,ball,10000.0,main,N-600
elasticity-2d,8,600,2404,1225,3,7,2.0,12808,5.6675208439488406e-15,0.0,0.0017403487400143502,"{""1e-05"": 0.0031013213243105825, ""1e-06"": 0.0017403487400143502, ""1e-08"": 0.0021706687373738358, ""1e-10"": 0.006299074827976727, ""1e-12"": 0.4071495136609361, ""1e-14"": 8.300226154386333}",0.12999148500885285,0.02738468763708961,900023,900031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),4.5838745593253775e-06,0.0002196174541130879,1.8455117049743421,1620,3004,999521.433508189,0.00033485125248743243,0.0016982481189835145,0.0003259762279270252,0.0016839877812739412,True,7.105427357601002e-15,2.651394806832408e-10,0.00015420141814475937,0.00015637694457067302,2.2836308025822403,15.004035497307717,0.0001466310806934272,0.0001131860904546809,42.07517730457904,ridge,1e-06,main,N-600
elasticity-2d,8,600,2404,1225,3,7,2.0,12808,5.6675208439488406e-15,0.0,0.001801327944782211,"{""1e-06"": 0.001801327944782211, ""1e-08"": 0.0018908779260939908, ""1e-10"": 0.006289176277945778, ""1e-12"": 0.4962256947492739, ""1e-14"": 7.460170786934321}",0.12999148500885285,0.02738468763708961,900023,900031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),5.523690934830153e-06,0.00025311785928342764,1.8722822639974765,1620,3004,999521.433508189,0.0003765439735755833,0.0017525278397273985,0.00036643608363010174,0.0017341525821943573,False,7.105427357601002e-15,2.121946923727691e-10,0.00018020845453944393,0.00017774578363699732,2.2836308025822403,15.004035497307717,0.00016488828804980303,0.00011680376522981883,43.61504804849449,tsvd,1e-06,main,N-600
elasticity-2d,9,600,2404,1225,3,7,2.0,12808,5.6514314933935125e-15,0.0,0.001831736761708819,"{""100.0"": 8.272230981748164, ""1000.0"": 0.9161426115550528, ""10000.0"": 0.001831736761708819, ""100000.0"": 0.0023160617025429577, ""1000000.0"": 0.026661694313981427, ""inf"": 1.6819336297755683}",0.12999148500885285,0.02738468763708961,1000023,1000031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),5.274408079673475e-06,9.639897654684703e-05,4.893220003985334,2972,3004,72450106307250.45,0.0003000037845142675,0.0017915393527380356,0.00026408797831815466,0.0017889439593597504,True,2.1316282072803006e-14,4.1135982207368693e-10,6.74002486299297e-05,6.892002005152947e-05,2.2836308025822403,15.004035497307717,0.00013137140389551366,0.00011940383325935909,182.4525912922378,ball,10000.0,main,N-600
elasticity-2d,9,600,2404,1225,3,7,2.0,12808,5.6514314933935125e-15,0.0,0.0017879463723750036,"{""1e-05"": 0.0030222852511868005, ""1e-06"": 0.0017879463723750036, ""1e-08"": 0.0018383572910159217, ""1e-10"": 0.00573444748814925, ""1e-12"": 0.2171413917382037, ""1e-14"": 1.6811050929655003}",0.12999148500885285,0.02738468763708961,1000023,1000031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),4.928517208671081e-06,0.00020041156338115632,1.8840197999961674,1623,3004,998950.1490494502,0.00029564943936063673,0.0017549362519181033,0.00029505791829942944,0.0017434553202073982,True,1.4210854715202004e-14,2.5004576013898383e-10,0.00014294114895660516,0.00014047285386096795,2.2836308025822403,15.004035497307717,0.00012946463982983937,0.00011696428285796872,41.708059158479436,ridge,1e-06,main,N-600
elasticity-2d,9,600,2404,1225,3,7,2.0,12808,5.6514314933935125e-15,0.0,0.0018782887598823217,"{""1e-06"": 0.0018782887598823217, ""1e-08"": 0.0019226617158877714, ""1e-10"": 0.004224696514971127, ""1e-12"": 0.17081047632047225, ""1e-14"": 1.6819336297755683}",0.12999148500885285,0.02738468763708961,1000023,1000031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),5.745298090908816e-06,0.0002244823362156651,1.908415387995774,1623,3004,998950.1490494502,0.0003345712345265378,0.0018467955545924874,0.0003305886703645857,0.0018331016068919175,False,1.4210854715202004e-14,2.9020647950711576e-10,0.0001628231467559976,0.00015453459856393895,2.2836308025822403,15.004035497307717,0.00014650846106481738,0.00012308658926619252,43.52511893788294,tsvd,1e-06,main,N-600
elasticity-2d,0,800,3204,1681,3,7,2.0,12808,8.35797429770382e-15,0.0,0.0010333685529635625,"{""100.0"": 8.402932226147254, ""1000.0"": 0.9141507605875291, ""10000.0"": 0.0010333685529635625, ""100000.0"": 0.003921736998677112, ""1000000.0"": 0.060729051299629105, ""inf"": 10.895979902478544}",0.10610334487115107,0.0233461772167435,100023,100031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),2.7571531946169965e-06,6.424318353176018e-05,14.083673715998884,3956,4004,67846877748040.74,0.00020389471652130432,0.001006716892252568,0.00017727774235188687,0.00100466497625645,True,0.0,-7.328482005269921e-11,4.610712599904695e-05,4.4736110273507604e-05,2.2836308025822403,15.004035497307717,8.928532418232761e-05,6.709640832516095e-05,158.0348853102825,ball,10000.0,main,N-800
elasticity-2d,0,800,3204,1681,3,7,2.0,12808,8.35797429770382e-15,0.0,0.001032028867199457,"{""1e-05"": 0.0022403587219410226, ""1e-06"": 0.0010492051383495396, ""1e-08"": 0.001032028867199457, ""1e-10"": 0.019151410842789707, ""1e-12"": 0.2568447849076262, ""1e-14"": 18.060259703221934}",0.10610334487115107,0.0233461772167435,100023,100031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),2.7451929424091953e-06,6.320487122657146e-05,4.118413448013598,3442,4004,99915940.10927391,0.00020316736982786638,0.0010055425572339963,0.00017647650832434899,0.0010035541732571875,True,3.1086244689504383e-15,-6.105760081559497e-11,4.536541176823597e-05,4.4009489452456495e-05,2.2836308025822403,15.004035497307717,8.89668196794914e-05,6.701814038059482e-05,149.70936091036953,ridge,1e-08,main,N-800
elasticity-2d,0,800,3204,1681,3,7,2.0,12808,8.35797429770382e-15,0.0,0.0010681627564309137,"{""1e-06"": 0.0010681627564309137, ""1e-08"": 0.0011122578408073811, ""1e-10"": 0.012316798917349957, ""1e-12"": 0.300130113454451, ""1e-14"": 10.895979902478544}",0.10610334487115107,0.0233461772167435,100023,100031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),3.15178486213772e-06,0.00014075475098064742,4.146736350958236,1889,4004,999994.3741443299,0.0002310424741307296,0.0010463219883856702,0.00021616142917332972,0.0010368113634869741,False,2.842170943040401e-14,5.9601100096950965e-12,9.885700837150933e-05,0.00010019576747277999,2.2836308025822403,15.004035497307717,0.00010117330431411059,6.973603791949301e-05,36.22376223685015,tsvd,1e-06,main,N-800
elasticity-2d,1,800,3204,1681,3,7,2.0,12808,6.993788096271914e-15,0.0,0.0012928298210905667,"{""100.0"": 8.425040345648167, ""1000.0"": 0.9128006186727028, ""10000.0"": 0.0012928298210905667, ""100000.0"": 0.005557338577955557, ""1000000.0"": 0.046719287278849414, ""inf"": 25.157263103913795}",0.10610334487115107,0.0233461772167435,200023,200031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),3.1108448411140465e-06,6.58672749310778e-05,13.916519493010128,3957,4004,92543271160875.53,0.00022389922115546122,0.0012671177965062066,0.00019679108414112227,0.001265404683220312,True,3.019806626980426e-14,-2.407592692918459e-10,5.066645520811879e-05,4.208810073512323e-05,2.2836308025822403,15.004035497307717,9.804527986848169e-05,8.445179943313083e-05,158.03488531030226,ball,10000.0,main,N-800
elasticity-2d,1,800,3204,1681,3,7,2.0,12808,6.993788096271914e-15,0.0,0.001107742896752417,"{""1e-05"": 0.0028167128979688693, ""1e-06"": 0.001107742896752417, ""1e-08"": 0.0012738560844891052, ""1e-10"": 0.025382498557801465, ""1e-12"": 0.3965012401012248, ""1e-14"": 7.828962639720548}",0.10610334487115107,0.0233461772167435,200023,200031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),3.2364075976925498e-06,0.0002295837735135797,4.106327291025082,1887,4004,998360.3124146702,0.00025517235696538446,0.0010792468747032144,0.0002648736261139212,0.0010545449765163746,True,1.4210854715202004e-14,2.0428751572321158e-11,0.00015572024860572336,0.0001687006616315015,2.2836308025822403,15.004035497307717,0.00011173975963051713,7.193043997375716e-05,34.845539771238776,ridge,1e-06,main,N-800
elasticity-2d,1,800,3204,1681,3,7,2.0,12808,6.993788096271914e-15,0.0,0.001162203420941798,"{""1e-06"": 0.001162203420941798, ""1e-08"": 0.001325036625546055, ""1e-10"": 0.03119725828889567, ""1e-12"": 0.3920281645871587, ""1e-14"": 25.157263103913795}",0.10610334487115107,0.0233461772167435,200023,200031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),3.5355097979251244e-06,0.00018990158078673345,4.147008750005625,1887,4004,998360.3124146702,0.0002671851059095942,0.0011333991061097195,0.00026222596204263934,0.0011173768045493924,False,7.105427357601002e-15,-3.917320027385651e-11,0.00013231298863540113,0.00013621998173420985,2.2836308025822403,15.004035497307717,0.000117000132248817,7.553961774571206e-05,35.72686712396813,tsvd,1e-06,main,N-800
elasticity-2d,2,800,3204,1681,3,7,2.0,12808,7.119412759764451e-15,0.0,0.0013883413977792828,"{""100.0"": 8.423529978261467, ""1000.0"": 0.9154023897655204, ""10000.0"": 0.0013883413977792828, ""100000.0"": 0.001736739628411516, ""1000000.0"": 0.03187551458664705, ""inf"": 14.591605800785262}",0.10610334487115107,0.0233461772167435,300023,300031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),4.529124522515568e-06,9.150538185076098e-05,13.457249295024667,3936,4004,62766273324911.04,0.0002612330772164034,0.0013444250726794911,0.00023189726910836497,0.001341307399942907,True,7.105427357601002e-15,1.2816458658249097e-10,7.315275714343271e-05,5.497189309062889e-05,2.2836308025822403,15.004035497307717,0.00011439374391036032,8.960423166958856e-05,158.03488531025485,ball,10000.0,main,N-800
elasticity-2d,2,800,3204,1681,3,7,2.0,12808,7.119412759764451e-15,0.0,0.0011002343449111923,"{""1e-05"": 0.0025651873124448105, ""1e-06"": 0.0011002343449111923, ""1e-08"": 0.0013061127055359245, ""1e-10"": 0.010195691911080027, ""1e-12"": 1.2574077396711358, ""1e-14"": 19.76700988234401}",0.10610334487115107,0.0233461772167435,300023,300031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),3.8242939676116634e-06,0.00017963319890157293,4.02437107701553,1882,4004,998693.1740521815,0.00023290439772430141,0.0010683290081134683,0.000231944769300625,0.0010531185989379804,True,7.105427357601002e-15,3.633630635963003e-11,0.00012534333612446245,0.00012867452831389007,2.2836308025822403,15.004035497307717,0.00010198863908340273,7.120277796631222e-05,35.09895416716662,ridge,1e-06,main,N-800
elasticity-2d,2,800,3204,1681,3,7,2.0,12808,7.119412759764451e-15,0.0,0.0011412685353825707,"{""1e-06"": 0.0011412685353825707, ""1e-08"": 0.0012665870373058158, ""1e-10"": 0.010977601385320786, ""1e-12"": 0.7568008265125045, ""1e-14"": 14.591605800785262}",0.10610334487115107,0.0233461772167435,300023,300031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),4.06897180437566e-06,0.00015791324580041884,4.061381864041323,1882,4004,998693.1740521815,0.0002515206434701739,0.0011057224645755082,0.0002411367659656759,0.0010943882197226506,False,7.105427357601002e-15,4.252609289018272e-11,0.00011386398956682704,0.00010941473885701598,2.2836308025822403,15.004035497307717,0.00011014067737471582,7.369500457219766e-05,36.16173289737731,tsvd,1e-06,main,N-800
elasticity-2d,3,800,3204,1681,3,7,2.0,12808,7.898120148562327e-15,0.0,0.0013136542777071251,"{""100.0"": 8.409703405859121, ""1000.0"": 0.9178682498767619, ""10000.0"": 0.0013136542777071251, ""100000.0"": 0.004673986218705571, ""1000000.0"": 0.05148506168926615, ""inf"": 1.1376802184045935}",0.10610334487115107,0.0233461772167435,400023,400031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),3.961116852774476e-06,7.511397530019085e-05,14.286213410028722,3938,4004,62715933335679.69,0.00023311377020958927,0.0012804595752286309,0.0002020660437667351,0.0012782545186735262,True,5.329070518200751e-15,-3.1776680245454436e-10,5.651117390755938e-05,4.948329525190557e-05,2.2836308025822403,15.004035497307717,0.00010208032311790213,8.534101212026545e-05,158.03488531026485,ball,10000.0,main,N-800
elasticity-2d,3,800,3204,1681,3,7,2.0,12808,7.898120148562327e-15,0.0,0.001050307618514129,"{""1e-05"": 0.0023978565104524007, ""1e-06"": 0.001050307618514129, ""1e-08"": 0.0013173319954974038, ""1e-10"": 0.0075434589325718985, ""1e-12"": 0.30654555059867256, ""1e-14"": 2.135498317476292}",0.10610334487115107,0.0233461772167435,400023,400031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),3.712304328381474e-06,0.00016821160081459882,4.184317790000932,1869,4004,999890.6548655241,0.00025191316718236917,0.0010174873321023095,0.0002429471573990333,0.0010034865860289641,True,2.842170943040401e-14,-3.029445617974691e-12,0.00011945387859114092,0.00011843104972152748,2.2836308025822403,15.004035497307717,0.00011031256317681283,6.78142445267398e-05,35.096971834523906,ridge,1e-06,main,N-800
elasticity-2d,3,800,3204,1681,3,7,2.0,12808,7.898120148562327e-15,0.0,0.0011220626531086703,"{""1e-06"": 0.0011220626531086703, ""1e-08"": 0.0013161907281443322, ""1e-10"": 0.007213561893790376, ""1e-12"": 0.3205889697480058, ""1e-14"": 1.1376802184045935}",0.10610334487115107,0.0233461772167435,400023,400031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),3.834319193952501e-06,0.00015414419910985812,4.220055306010181,1869,4004,999890.6548655241,0.0002572869638648511,0.0010894013092678054,0.00024302332346783008,0.001078440901725815,False,3.552713678800501e-14,7.204176491470982e-12,0.00011033335624919006,0.00010764285679044801,2.2836308025822403,15.004035497307717,0.00011266574420607793,7.260722020174404e-05,35.75171606913327,tsvd,1e-06,main,N-800
elasticity-2d,4,800,3204,1681,3,7,2.0,12808,7.179281949465418e-15,0.0,0.001275412487132181,"{""100.0"": 8.40921033327598, ""1000.0"": 0.9148861012785565, ""10000.0"": 0.001275412487132181, ""100000.0"": 0.007134634318395602, ""1000000.0"": 0.02392296229601462, ""inf"": 4.925199417058061}",0.10610334487115107,0.0233461772167435,500023,500031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),4.2777522103733425e-06,7.167282122086623e-05,13.128381529997569,3951,4004,51282876531083.586,0.0002157713343689569,0.001243682712885184,0.00018894930919633205,0.0012416157606231055,True,1.4210854715202004e-14,-2.468230038757402e-10,5.299733861941879e-05,4.825220617771705e-05,2.2836308025822403,15.004035497307717,9.44860851084033e-05,8.28898807329766e-05,158.0348853102917,ball,10000.0,main,N-800
elasticity-2d,4,800,3204,1681,3,7,2.0,12808,7.179281949465418e-15,0.0,0.0010835650960186298,"{""1e-05"": 0.0024219352428873735, ""1e-06"": 0.0010835650960186298, ""1e-08"": 0.0012583733436357285, ""1e-10"": 0.011106644921150583, ""1e-12"": 0.40161937724688884, ""1e-14"": 3.5019044313820045}",0.10610334487115107,0.0233461772167435,500023,500031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),3.7558356356951014e-06,0.00016457319454720186,3.9056279550422914,1887,4004,996734.7052952831,0.00021221153905412048,0.001062603843465258,0.00021282438413949468,0.0010497821639672048,True,2.1316282072803006e-14,5.390166785135264e-11,0.00011430600049160987,0.00011839963942125515,2.2836308025822403,15.004035497307717,9.292725374616597e-05,7.082120297942035e-05,34.96597522387856,ridge,1e-06,main,N-800
elasticity-2d,4,800,3204,1681,3,7,2.0,12808,7.179281949465418e-15,0.0,0.0011361056964654653,"{""1e-06"": 0.0011361056964654653, ""1e-08"": 0.0011511846544194043, ""1e-10"": 0.008501903294117676, ""1e-12"": 0.5680204395467764, ""1e-14"": 4.925199417058061}",0.10610334487115107,0.0233461772167435,500023,500031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),4.015039047750182e-06,0.00015259318571777348,3.9541804820182733,1887,4004,996734.7052952831,0.0002317557090176813,0.0011105067396109493,0.0002210184429594429,0.0010999729716651414,False,7.105427357601002e-15,2.3819757798138053e-11,0.00010713434084980275,0.0001086596214707984,2.2836308025822403,15.004035497307717,0.00010148562926880344,7.401387045573277e-05,35.8551408201924,tsvd,1e-06,main,N-800
