model,run,N,Q,K,activation_power,ritz_degree,ritz_ratio,projection_samples,projection_gram_residual,boundary_residual,validation_score,hyperparameter_scores,parameter_covering_radius,parameter_separation,projection_seed,training_seed,system_backend,direct_solver,direct_rcond,manufactured_solution,nu,name,u_l2_error,sigma_l2_error,wall_time,rank,columns,condition_estimate,u_h1_error,sigma_hdiv_error,constitutive_residual,equilibrium_residual,coefficient_ball_active,trace_residual,continuous_trace_mean,sigma_deviatoric_l2_error,sigma_hydrostatic_l2_error,u_h1_exact_norm,sigma_hdiv_exact_norm,relative_u_h1_error,relative_sigma_hdiv_error,coefficient_norm,algorithm,hyperparameter,study,configuration
elasticity-3d,8,600,9616,1331,7,7,2.0,16384,4.2916741724661425e-14,0.0,9.237140606091381e-08,"{""inf"": 9.237140606091381e-08}",0.3387830164013777,0.06420101316924444,900023,900031,direct,streaming_tsqr,1e-13,hu_zhang,0.3333333333333333,LS(ball),2.1966549069662913e-11,3.730212211257173e-09,45.02577492801356,4696,5408,9967043651570.934,1.2687425356056086e-09,9.235906172919692e-08,2.383940179681062e-09,9.228370278850212e-08,False,8.526512829121202e-14,-3.785860513971784e-14,2.1186410871424625e-09,3.0701535930444803e-09,2.484440469088451,17.339486087476107,5.1067536187378e-10,5.326516672019804e-09,50.381443304142756,ball,inf,main,N-600
elasticity-3d,9,600,9616,1331,7,7,2.0,16384,5.880857059923963e-14,0.0,1.251115746646292e-07,"{""inf"": 1.251115746646292e-07}",0.3387830164013777,0.06420101316924444,1000023,1000031,direct,streaming_tsqr,1e-13,hu_zhang,0.3333333333333333,LS(ball),1.6044092750875237e-11,3.3625725154617037e-09,45.88474332500482,4669,5408,9890042862230.354,8.885325013547356e-10,1.2510379526264446e-07,2.148744583169529e-09,1.2505859704632834e-07,False,1.2434497875801753e-13,2.656208586415687e-14,1.9373199588072675e-09,2.7483968597976268e-09,2.484440469088451,17.339486087476107,3.576388778116873e-10,7.214965578074653e-09,50.887453021027035,ball,inf,main,N-600
elasticity-3d,0,800,12816,1728,7,7,2.0,16384,6.86990132232557e-14,0.0,3.8817689054311886e-08,"{""inf"": 3.8817689054311886e-08}",0.3149717371407746,0.04803933677735281,100023,100031,direct,streaming_tsqr,1e-13,hu_zhang,0.3333333333333333,LS(ball),5.948476420616431e-11,6.720559050649904e-09,100.11846098600654,6126,7208,9946195707371.555,2.5398300040561987e-09,3.87641097203021e-08,4.643307467426547e-09,3.81770911471048e-08,False,2.5757174171303632e-14,1.0658141036401503e-14,4.416339676268207e-09,5.065753430348892e-09,2.484440469088451,17.339486087476107,1.0222945712150916e-09,2.2355973830331964e-09,45.87553288026445,ball,inf,main,N-800
elasticity-3d,1,800,12816,1728,7,7,2.0,16384,7.397353371031622e-14,0.0,4.9585756259656646e-08,"{""inf"": 4.9585756259656646e-08}",0.3149717371407746,0.04803933677735281,200023,200031,direct,streaming_tsqr,1e-13,hu_zhang,0.3333333333333333,LS(ball),6.052936706930685e-11,7.409301062865996e-09,98.84429685599753,6095,7208,9882337685023.598,2.713872457413477e-09,4.9576493719167555e-08,5.065108344446278e-09,4.901969999139604e-08,False,2.373101715136272e-14,1.0894063429134349e-13,4.780515978774103e-09,5.660778145880003e-09,2.484440469088451,17.339486087476107,1.0923475491482415e-09,2.8591674210561213e-09,45.00748390416612,ball,inf,main,N-800
elasticity-3d,2,800,12816,1728,7,7,2.0,16384,5.121759871603038e-14,0.0,3.858855074385617e-08,"{""inf"": 3.858855074385617e-08}",0.3149717371407746,0.04803933677735281,300023,300031,direct,streaming_tsqr,1e-13,hu_zhang,0.3333333333333333,LS(ball),6.008008364610609e-11,6.855387171330981e-09,100.11611260499922,6106,7208,9997215075755.566,2.5880016488592367e-09,3.853188995370139e-08,4.730874794672188e-09,3.791714928809001e-08,False,1.5543122344752192e-15,3.7719827261639693e-14,4.4877279986636785e-09,5.1823383408322034e-09,2.484440469088451,17.339486087476107,1.0416839047098532e-09,2.2222048427105374e-09,45.77723831803538,ball,inf,main,N-800
elasticity-3d,3,800,12816,1728,7,7,2.0,16384,6.6840036503331e-14,0.0,4.051875150072954e-08,"{""inf"": 4.051875150072954e-08}",0.3149717371407746,0.04803933677735281,400023,400031,direct,streaming_tsqr,1e-13,hu_zhang,0.3333333333333333,LS(ball),6.106753009912993e-11,7.315326981009012e-09,99.79100367598585,6112,7208,9970769271589.176,2.7892651266399103e-09,4.049003014333815e-08,5.054661859628607e-09,3.982371821125387e-08,False,1.3322676295501878e-14,7.51620987671231e-14,4.6995004978731726e-09,5.606130921550819e-09,2.484440469088451,17.339486087476107,1.1226934842448853e-09,2.3351343828225173e-09,45.18666745435784,ball,inf,main,N-800
elasticity-3d,4,800,12816,1728,7,7,2.0,16384,5.984656430403008e-14,0.0,3.2985965654220204e-08,"{""inf"": 3.2985965654220204e-08}",0.3149717371407746,0.04803933677735281,500023,500031,direct,streaming_tsqr,1e-13,hu_zhang,0.3333333333333333,LS(ball),5.618740147800038e-11,6.5557009418838865e-09,101.17345535600907,6128,7208,9985152523708.777,2.454475035184566e-09,3.296395274030368e-08,4.5846700941531525e-09,3.230549435352379e-08,False,2.3092638912203256e-14,7.030487303438804e-14,4.341309175968862e-09,4.912255029827527e-09,2.484440469088451,17.339486087476107,9.879387595409442e-10,1.901091680226483e-09,45.73418913268949,ball,inf,main,N-800
elasticity-3d,5,800,12816,1728,7,7,2.0,16384,5.219778681349279e-14,0.0,4.830430487413957e-08,"{""inf"": 4.830430487413957e-08}",0.3149717371407746,0.04803933677735281,600023,600031,direct,streaming_tsqr,1e-13,hu_zhang,0.3333333333333333,LS(ball),6.32122329515486e-11,7.068940489839179e-09,100.58402611498605,6122,7208,9998593374849.15,2.9537212851358035e-09,4.824538278858058e-08,5.237980479497556e-09,4.772470053093869e-08,False,3.2862601528904634e-14,6.608602554081244e-14,4.8766766833047415e-09,5.117415771207148e-09,2.484440469088451,17.339486087476107,1.188887929449778e-09,2.7823998096129883e-09,45.25688388226657,ball,inf,main,N-800
elasticity-3d,6,800,12816,1728,7,7,2.0,16384,6.215712985026012e-14,0.0,3.100807237380713e-08,"{""inf"": 3.100807237380713e-08}",0.3149717371407746,0.04803933677735281,700023,700031,direct,streaming_tsqr,1e-13,hu_zhang,0.3333333333333333,LS(ball),5.741754279763761e-11,6.722471660097531e-09,100.1363340059761,6109,7208,9966020522366.52,2.340692113450956e-09,3.0983639276394814e-08,4.571372553081106e-09,3.024556624678964e-08,False,5.1514348342607263e-14,5.6565863104651726e-14,4.40509093483677e-09,5.078070408790466e-09,2.484440469088451,17.339486087476107,9.421405513933539e-10,1.7868833666744916e-09,45.72759874209551,ball,inf,main,N-800
elasticity-3d,7,800,12816,1728,7,7,2.0,16384,6.099573038852703e-14,0.0,4.459403364336974e-08,"{""inf"": 4.459403364336974e-08}",0.3149717371407746,0.04803933677735281,800023,800031,direct,streaming_tsqr,1e-13,hu_zhang,0.3333333333333333,LS(ball),5.674840114702836e-11,6.724545715723708e-09,99.68014105400653,6090,7208,9992236058531.412,2.431945734170221e-09,4.457050143405356e-08,4.650356098152797e-09,4.4060300532339913e-08,False,7.616129948928574e-14,3.4416913763379853e-15,4.41770087923371e-09,5.0698554244155505e-09,2.484440469088451,17.339486087476107,9.788706006155621e-10,2.5704626543831517e-09,45.07113009098849,ball,inf,main,N-800
elasticity-3d,8,800,12816,1728,7,7,2.0,16384,5.929323581566203e-14,0.0,3.2999899136708314e-08,"{""inf"": 3.2999899136708314e-08}",0.3149717371407746,0.04803933677735281,900023,900031,direct,streaming_tsqr,1e-13,hu_zhang,0.3333333333333333,LS(ball),5.923131495814983e-11,6.477749708323611e-09,99.584823615005,6105,7208,9956556196178.338,2.734667560814443e-09,3.2946109500776706e-08,4.637502447627595e-09,3.23030167314677e-08,False,1.887379141862766e-14,3.813616089587413e-14,4.3330381444444734e-09,4.815186571928011e-09,2.484440469088451,17.339486087476107,1.100717684661529e-09,1.9000626278406765e-09,45.48051068452394,ball,inf,main,N-800
elasticity-3d,9,800,12816,1728,7,7,2.0,16384,6.308683139722007e-14,0.0,4.57417474410658e-08,"{""inf"": 4.57417474410658e-08}",0.3149717371407746,0.04803933677735281,1000023,1000031,direct,streaming_tsqr,1e-13,hu_zhang,0.3333333333333333,LS(ball),6.044560072384004e-11,7.188117544670692e-09,99.63853295400622,6086,7208,9985940488115.018,2.7389395625301025e-09,4.5709818408009966e-08,5.018249802674894e-09,4.51410950803948e-08,False,4.4853010194856324e-14,7.743805596760467e-15,4.649788472052597e-09,5.481651302406001e-09,2.484440469088451,17.339486087476107,1.102437187209009e-09,2.636169156191144e-09,45.21383430087375,ball,inf,main,N-800
